lat,lon,score_15min,population_density
35.07891559229679,32.30204336655844,0.0,1.080333590507507
35.08342391714825,32.30200496626535,0.0,1.0804923772811887
35.087932238604765,32.301966557444,0.0,1.0804923772811887
34.952712412379114,32.30859091988982,12.5,10.306225776672363
35.0068132891909,32.30813601496148,0.0,2.960325002670288
35.011321673554896,32.30809805146848,0.0,2.9375865459442134
35.01583005452764,32.30806007954393,0.0,2.9375865459442134
35.02033843210897,32.308022099185976,0.0,2.8228795528411865
35.02484680629867,32.30798411039277,0.0,2.897087812423706
35.02935517709654,32.30794611316246,0.0,2.897087812423706
35.033863544502374,32.307908107493176,0.0,5.216812610626221
35.038371908515984,32.30787009338309,0.0,5.216812610626221
35.04288026913717,32.30783207083032,0.0,7.392229080200195
35.04738862636574,32.30779403983303,0.0,7.392229080200195
